Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,Latitude,Longitude,Bike ID,User Type,Birth Year,Gender,Trip_Duration_in_min
2116,07-10-15 20:06,07-10-15 20:42,3199,Newport Pkwy,40.7287448,-74.0321082,3198,Heights Elevator,40.74871595,-74.0404433,24409,Customer,1984,0,35
669,07-10-15 20:07,07-10-15 20:18,3206,Hilltop,40.7311689,-74.0575736,3213,Van Vorst Park,40.71848892,-74.04772663,24538,Subscriber,1988,1,11
630,07-10-15 20:07,07-10-15 20:18,3206,Hilltop,40.7311689,-74.0575736,3213,Van Vorst Park,40.71848892,-74.04772663,24594,Customer,1984,0,10
1070,07-10-15 20:12,07-10-15 20:30,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,24584,Subscriber,1980,1,18
639,07-10-15 20:12,07-10-15 20:23,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.04772663,24569,Subscriber,1970,1,11
1031,07-10-15 20:12,07-10-15 20:29,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,24442,Customer,1984,0,17
473,07-10-15 20:14,07-10-15 20:22,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24414,Subscriber,1996,2,8
686,07-10-15 20:14,07-10-15 20:26,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,24493,Subscriber,1960,2,11
416,07-10-15 20:15,07-10-15 20:21,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24393,Subscriber,1986,1,7
165,07-10-15 20:15,07-10-15 20:18,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24719,Subscriber,1975,2,3
256,07-10-15 20:15,07-10-15 20:19,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24469,Subscriber,1985,2,4
389,07-10-15 20:15,07-10-15 20:22,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24521,Subscriber,1992,2,6
306,07-10-15 20:17,07-10-15 20:22,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,24626,Subscriber,1971,2,5
259,07-10-15 20:17,07-10-15 20:22,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.74871595,-74.0404433,24566,Subscriber,1987,2,4
241,07-10-15 20:17,07-10-15 20:21,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.74871595,-74.0404433,24484,Subscriber,1986,1,4
310,07-10-15 20:19,07-10-15 20:24,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,24618,Subscriber,1987,1,5
153,07-10-15 20:19,07-10-15 20:21,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24704,Subscriber,1985,1,3
491,07-10-15 20:19,07-10-15 20:27,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24659,Subscriber,1977,1,8
308,07-10-15 20:19,07-10-15 20:25,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24500,Subscriber,1969,1,5
332,07-10-15 20:20,07-10-15 20:25,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24700,Subscriber,1968,1,6
39352,07-10-15 20:20,08-10-15 7:16,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24492,Subscriber,1980,1,656
218,07-10-15 20:20,07-10-15 20:24,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24707,Subscriber,1986,1,4
1962,07-10-15 20:21,07-10-15 20:53,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,24470,Customer,1984,0,33
1530,07-10-15 20:21,07-10-15 20:47,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,24575,Subscriber,1985,1,26
419,07-10-15 20:22,07-10-15 20:29,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24557,Customer,1984,0,7
130,07-10-15 20:22,07-10-15 20:25,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24414,Subscriber,1986,1,2
410,07-10-15 20:23,07-10-15 20:30,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,24453,Subscriber,1991,1,7
324,07-10-15 20:24,07-10-15 20:30,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24648,Subscriber,1989,1,5
612,07-10-15 20:29,07-10-15 20:40,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.04772663,24576,Subscriber,1981,2,10
532,07-10-15 20:31,07-10-15 20:40,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,24399,Subscriber,1983,2,9
171,07-10-15 20:32,07-10-15 20:35,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24627,Subscriber,1977,1,3
383,07-10-15 20:34,07-10-15 20:40,3212,Christ Hospital,40.73478582,-74.05044364,3198,Heights Elevator,40.74871595,-74.0404433,24489,Subscriber,1978,1,6
263,07-10-15 20:35,07-10-15 20:39,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24615,Subscriber,1983,2,4
1029,07-10-15 20:35,07-10-15 20:53,3183,Exchange Place,40.7162469,-74.0334588,3190,Garfield Ave Station,40.71046702,-74.0700388,24481,Subscriber,1976,1,17
1032,07-10-15 20:44,07-10-15 21:01,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,24414,Subscriber,1988,1,17
2181,07-10-15 20:46,07-10-15 21:22,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,24432,Subscriber,1987,2,36
251,07-10-15 20:46,07-10-15 20:50,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24618,Subscriber,1970,1,4
1716,07-10-15 20:51,07-10-15 21:19,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,24703,Customer,1984,0,29
355,07-10-15 20:52,07-10-15 20:58,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24575,Subscriber,1983,1,6
225,07-10-15 20:54,07-10-15 20:58,3220,5 Corners Library,40.73496102,-74.05950308,3195,Sip Ave,40.73074263,-74.06378388,24695,Subscriber,1970,1,4
190,07-10-15 20:56,07-10-15 20:59,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24676,Subscriber,1981,1,3
87,07-10-15 20:57,07-10-15 20:58,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24453,Subscriber,1981,1,1
505,07-10-15 21:00,07-10-15 21:09,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24471,Customer,1984,0,8
574,07-10-15 21:02,07-10-15 21:11,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24676,Subscriber,1991,2,10
352,07-10-15 21:05,07-10-15 21:11,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24560,Subscriber,1981,1,6
309,07-10-15 21:06,07-10-15 21:11,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24687,Subscriber,1984,2,5
411,07-10-15 21:07,07-10-15 21:14,3187,Warren St,40.7211236,-74.03805095,3213,Van Vorst Park,40.71848892,-74.04772663,24652,Subscriber,1991,1,7
186,07-10-15 21:07,07-10-15 21:10,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24695,Subscriber,1989,2,3
35950,07-10-15 21:09,08-10-15 7:08,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,24453,Subscriber,1977,2,599
650,07-10-15 21:11,07-10-15 21:22,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24390,Subscriber,1988,2,11
623,07-10-15 21:13,07-10-15 21:24,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,24591,Subscriber,1992,1,10
603,07-10-15 21:13,07-10-15 21:23,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,24564,Subscriber,1992,1,10
389,07-10-15 21:14,07-10-15 21:21,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24444,Subscriber,1987,2,6
390,07-10-15 21:15,07-10-15 21:22,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24681,Customer,1984,0,6
475,07-10-15 21:16,07-10-15 21:24,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24649,Subscriber,1980,1,8
242,07-10-15 21:18,07-10-15 21:22,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24452,Subscriber,1970,1,4
585,07-10-15 21:24,07-10-15 21:34,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24493,Subscriber,1960,2,10
686,07-10-15 21:24,07-10-15 21:36,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24666,Subscriber,1981,1,11
667,07-10-15 21:25,07-10-15 21:37,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24593,Subscriber,1987,2,11
335,07-10-15 21:27,07-10-15 21:32,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24703,Customer,1984,0,6
411,07-10-15 21:33,07-10-15 21:40,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24470,Subscriber,1968,1,7
697,07-10-15 21:34,07-10-15 21:45,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24567,Subscriber,1979,1,12
2153,07-10-15 21:37,07-10-15 22:13,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24716,Subscriber,1988,2,36
422,07-10-15 21:38,07-10-15 21:45,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,24569,Subscriber,1976,1,7
227,07-10-15 21:40,07-10-15 21:44,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24390,Subscriber,1952,1,4
422,07-10-15 21:42,07-10-15 21:49,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24471,Customer,1984,0,7
428,07-10-15 21:44,07-10-15 21:51,3213,Van Vorst Park,40.71848892,-74.04772663,3214,Essex Light Rail,40.7127742,-74.0364857,24538,Subscriber,1967,1,7
854,07-10-15 21:44,07-10-15 21:59,3198,Heights Elevator,40.74871595,-74.0404433,3187,Warren St,40.7211236,-74.03805095,24489,Subscriber,1978,1,14
224,07-10-15 21:47,07-10-15 21:50,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,24454,Customer,1984,0,4
207,07-10-15 21:48,07-10-15 21:51,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24431,Subscriber,1956,1,3
968,07-10-15 21:50,07-10-15 22:06,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,24452,Subscriber,1996,2,16
564,07-10-15 21:51,07-10-15 22:00,3220,5 Corners Library,40.73496102,-74.05950308,3215,Central Ave,40.7467299,-74.0492509,24621,Subscriber,1987,1,9
741,07-10-15 21:52,07-10-15 22:04,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24443,Subscriber,1988,1,12
263,07-10-15 22:00,07-10-15 22:05,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24574,Subscriber,1970,1,4
207,07-10-15 22:01,07-10-15 22:05,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24682,Subscriber,1981,1,3
1271,07-10-15 22:02,07-10-15 22:23,3213,Van Vorst Park,40.71848892,-74.04772663,3206,Hilltop,40.7311689,-74.0575736,24536,Subscriber,1988,1,21
1275,07-10-15 22:02,07-10-15 22:23,3213,Van Vorst Park,40.71848892,-74.04772663,3206,Hilltop,40.7311689,-74.0575736,24594,Customer,1984,0,21
2333,07-10-15 22:10,07-10-15 22:49,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,24544,Subscriber,1981,1,39
241,07-10-15 22:21,07-10-15 22:25,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24432,Subscriber,1976,1,4
240,07-10-15 22:24,07-10-15 22:28,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,24668,Subscriber,1987,2,4
231,07-10-15 22:24,07-10-15 22:28,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,24484,Subscriber,1986,1,4
109,07-10-15 22:25,07-10-15 22:27,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24400,Subscriber,1965,1,2
721,07-10-15 22:33,07-10-15 22:45,3183,Exchange Place,40.7162469,-74.0334588,3190,Garfield Ave Station,40.71046702,-74.0700388,24563,Subscriber,1989,1,12
188,07-10-15 22:40,07-10-15 22:43,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24567,Subscriber,1982,2,3
118,07-10-15 22:40,07-10-15 22:42,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24529,Subscriber,1981,1,2
261,07-10-15 22:42,07-10-15 22:47,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,24470,Subscriber,1962,1,4
195,07-10-15 22:51,07-10-15 22:55,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24695,Customer,1984,0,3
508,07-10-15 22:51,07-10-15 23:00,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,24544,Subscriber,1981,1,8
794,07-10-15 22:52,07-10-15 23:06,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24626,Subscriber,1973,1,13
115,07-10-15 23:00,07-10-15 23:02,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24390,Subscriber,1986,2,2
399,07-10-15 23:12,07-10-15 23:19,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24633,Customer,1984,0,7
368,07-10-15 23:16,07-10-15 23:22,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24575,Subscriber,1963,1,6
1855,07-10-15 23:20,07-10-15 23:51,3194,McGinley Square,40.72533993,-74.06762213,3199,Newport Pkwy,40.7287448,-74.0321082,24694,Subscriber,1987,1,31
476,07-10-15 23:33,07-10-15 23:41,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24613,Subscriber,1980,1,8
341,07-10-15 23:35,07-10-15 23:41,3211,Newark Ave,40.72152515,-74.04630454,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24640,Subscriber,1978,1,6
189,07-10-15 23:37,07-10-15 23:40,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24627,Subscriber,1977,1,3
2145,07-10-15 23:54,08-10-15 0:29,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,24694,Subscriber,1987,1,36
1173,08-10-15 0:18,08-10-15 0:38,3188,NJCU,40.7101087,-74.0858489,3188,NJCU,40.7101087,-74.0858489,24669,Customer,1984,0,20
313,08-10-15 0:21,08-10-15 0:26,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24593,Customer,1984,0,5
24458,08-10-15 0:21,08-10-15 7:08,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24716,Customer,1984,0,408
1487,08-10-15 0:32,08-10-15 0:57,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,24694,Subscriber,1987,1,25
545,08-10-15 0:36,08-10-15 0:45,3198,Heights Elevator,40.74871595,-74.0404433,3197,North St,40.752559,-74.044725,24478,Customer,1984,0,9
778,08-10-15 0:42,08-10-15 0:55,3211,Newark Ave,40.72152515,-74.04630454,3194,McGinley Square,40.72533993,-74.06762213,24411,Subscriber,1981,1,13
321,08-10-15 0:48,08-10-15 0:53,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,24594,Subscriber,1988,1,5
706,08-10-15 1:01,08-10-15 1:13,3205,JC Medical Center,40.71653978,-74.04963791,3206,Hilltop,40.7311689,-74.0575736,24694,Subscriber,1987,1,12
433,08-10-15 1:15,08-10-15 1:22,3206,Hilltop,40.7311689,-74.0575736,3194,McGinley Square,40.72533993,-74.06762213,24536,Subscriber,1987,1,7
242,08-10-15 1:15,08-10-15 1:19,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,24544,Subscriber,1986,1,4
325,08-10-15 1:23,08-10-15 1:28,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24508,Subscriber,1982,1,5
217,08-10-15 1:43,08-10-15 1:47,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24508,Customer,1984,0,4
147,08-10-15 1:56,08-10-15 1:58,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24400,Subscriber,1980,1,2
346,08-10-15 3:04,08-10-15 3:10,3197,North St,40.752559,-74.044725,3210,Pershing Field,40.74267714,-74.05178863,24478,Customer,1984,0,6
428,08-10-15 3:14,08-10-15 3:21,3210,Pershing Field,40.74267714,-74.05178863,3206,Hilltop,40.7311689,-74.0575736,24478,Customer,1984,0,7
249,08-10-15 3:49,08-10-15 3:53,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24426,Customer,1984,0,4
199,08-10-15 4:39,08-10-15 4:43,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24411,Subscriber,1978,2,3
395,08-10-15 4:46,08-10-15 4:53,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24411,Subscriber,1991,2,7
566,08-10-15 5:25,08-10-15 5:34,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24397,Subscriber,1975,1,9
206,08-10-15 5:39,08-10-15 5:43,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24414,Subscriber,1981,1,3
305,08-10-15 5:45,08-10-15 5:50,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24432,Subscriber,1970,1,5
215,08-10-15 5:47,08-10-15 5:50,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24521,Subscriber,1980,1,4
615,08-10-15 5:49,08-10-15 5:59,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24543,Subscriber,1984,2,10
465,08-10-15 5:53,08-10-15 6:01,3210,Pershing Field,40.74267714,-74.05178863,3206,Hilltop,40.7311689,-74.0575736,24679,Subscriber,1972,1,8
417,08-10-15 6:02,08-10-15 6:09,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24577,Subscriber,1989,2,7
320,08-10-15 6:06,08-10-15 6:12,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24474,Subscriber,1977,1,5
376,08-10-15 6:10,08-10-15 6:16,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24635,Subscriber,1974,1,6
215,08-10-15 6:13,08-10-15 6:16,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24536,Subscriber,1987,2,4
251,08-10-15 6:18,08-10-15 6:22,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,24543,Subscriber,1967,1,4
501,08-10-15 6:21,08-10-15 6:30,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24643,Subscriber,1986,2,8
142,08-10-15 6:23,08-10-15 6:26,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24673,Subscriber,1986,1,2
1133,08-10-15 6:25,08-10-15 6:44,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,24720,Subscriber,1976,1,19
618,08-10-15 6:27,08-10-15 6:37,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24442,Subscriber,1981,2,10
1279,08-10-15 6:31,08-10-15 6:52,3217,Bayside Park,40.69865054,-74.08207968,3183,Exchange Place,40.7162469,-74.0334588,24490,Subscriber,1977,1,21
481,08-10-15 6:33,08-10-15 6:41,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24693,Subscriber,1983,2,8
219,08-10-15 6:34,08-10-15 6:37,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24652,Subscriber,1975,2,4
330,08-10-15 6:36,08-10-15 6:41,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,24675,Subscriber,1988,1,6
4201,08-10-15 6:38,08-10-15 7:48,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24627,Subscriber,1980,1,70
199,08-10-15 6:41,08-10-15 6:44,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24704,Subscriber,1964,1,3
615,08-10-15 6:50,08-10-15 7:01,3191,Union St,40.7182113,-74.0836394,3195,Sip Ave,40.73074263,-74.06378388,24525,Subscriber,1963,1,10
923,08-10-15 6:56,08-10-15 7:12,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,24484,Subscriber,1975,1,15
927,08-10-15 6:57,08-10-15 7:13,3210,Pershing Field,40.74267714,-74.05178863,3203,Hamilton Park,40.72759597,-74.04424731,24388,Subscriber,1964,2,15
337,08-10-15 6:57,08-10-15 7:03,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24700,Subscriber,1967,2,6
419,08-10-15 6:58,08-10-15 7:05,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24707,Subscriber,1986,1,7
2025,08-10-15 7:00,08-10-15 7:33,3197,North St,40.752559,-74.044725,3184,Paulus Hook,40.7141454,-74.0335519,24434,Customer,1984,0,34
138,08-10-15 7:02,08-10-15 7:04,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24452,Subscriber,1991,1,2
252,08-10-15 7:03,08-10-15 7:07,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24579,Subscriber,1989,2,4
949,08-10-15 7:04,08-10-15 7:20,3187,Warren St,40.7211236,-74.03805095,3185,City Hall,40.7177325,-74.043845,24575,Subscriber,1967,1,16
226,08-10-15 7:05,08-10-15 7:09,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24532,Subscriber,1984,2,4
